state, learning_error, dispersion, majority_error, threshold 
bp_step,0.26595744680851063,7.988085902368436E-4,0.3404255319148936,0.9864296120809993,
bp_step,0.2553191489361702,9.089602970275834E-4,0.3404255319148936,0.9845318228648077,
bp_step,0.2553191489361702,0.0010481407296855094,0.3404255319148936,0.9819065616644502,
bp_step,0.2553191489361702,0.0012255364175821626,0.3404255319148936,0.9785160619924071,
bp_step,0.2553191489361702,0.0014563065300121636,0.3404255319148936,0.9739686922756701,
bp_step,0.26595744680851063,0.0017632061799045529,0.3404255319148936,0.9677082971345243,
bp_step,0.2765957446808511,0.0021808069333238977,0.3404255319148936,0.9596057676320175,
bp_step,0.2765957446808511,0.0027612049246517056,0.3404255319148936,0.9475047787547533,
bp_step,0.2765957446808511,0.0035786486796169914,0.3404255319148936,0.9292625263133125,
bp_step,0.26595744680851063,0.004720053631064869,0.3404255319148936,0.9033118944445556,
bp_step,0.2872340425531915,0.006220495512349711,0.3404255319148936,0.8625336012327964,
bp_step,0.2978723404255319,0.007886714820367846,0.3404255319148936,0.7951144680530604,
bp_step,0.2978723404255319,0.00916080948687159,0.3404255319148936,0.7307800880985446,
bp_step,0.2765957446808511,0.009572491440669517,0.3404255319148936,0.6927020613191861,
bp_step,0.2872340425531915,0.009391240341976692,0.3404255319148936,0.6519674738736034,
bp_step,0.2765957446808511,0.009178016939399458,0.3404255319148936,0.646636310768369,
bp_step,0.2872340425531915,0.009138153243074765,0.3404255319148936,0.6453187369820312,
bp_step,0.2872340425531915,0.009213233799096776,0.3404255319148936,0.6470545872131221,
bp_step,0.2872340425531915,0.009321299973855557,0.3404255319148936,0.6484599002086948,
bp_step,0.2872340425531915,0.009426120609547728,0.3404255319148936,0.6487520757238636,
bp_step,0.2872340425531915,0.009522290087727314,0.3404255319148936,0.6486424700963103,
bp_step,0.2872340425531915,0.009613976650205691,0.3404255319148936,0.6484817279944979,
bp_step,0.2872340425531915,0.009704972263155032,0.3404255319148936,0.6483740064245558,
bp_step,0.2872340425531915,0.00979679250215526,0.3404255319148936,0.6483102727221417,
bp_step,0.2872340425531915,0.009889587222064788,0.3404255319148936,0.648262601992514,
bp_step,0.2872340425531915,0.009983130001650409,0.3404255319148936,0.6482153504371735,
bp_step,0.2872340425531915,0.010077249667099886,0.3404255319148936,0.6481646608646732,
bp_step,0.2872340425531915,0.01017189066080082,0.3404255319148936,0.6481114638484062,
bp_step,0.2872340425531915,0.010267058452977373,0.3404255319148936,0.648057170119804,
bp_step,0.2872340425531915,0.010362772080636629,0.3404255319148936,0.6466621248258283,
bp_step,0.2872340425531915,0.010459045967058489,0.3404255319148936,0.6465787440753683,
bp_step,0.2872340425531915,0.010555888710911843,0.3404255319148936,0.6464949147158461,
bp_step,0.2872340425531915,0.010653306259186368,0.3404255319148936,0.646410546781207,
bp_step,0.2872340425531915,0.010751304168066689,0.3404255319148936,0.6463255797609656,
bp_step,0.2872340425531915,0.010849888336112334,0.3404255319148936,0.6462399917941152,
bp_step,0.2765957446808511,0.010949064972935352,0.3404255319148936,0.6483457849067732,
bp_step,0.2765957446808511,0.011048840419460748,0.3404255319148936,0.6482583931986391,
bp_step,0.2765957446808511,0.011149221041811375,0.3404255319148936,0.6480999069134421,
bp_step,0.26595744680851063,0.011250213203993109,0.3404255319148936,0.6480425507616233,
bp_step,0.26595744680851063,0.011351823273936912,0.3404255319148936,0.6479290614693427,
bp_step,0.26595744680851063,0.011454057633161652,0.3404255319148936,0.6478148208199296,
bp_step,0.26595744680851063,0.011556922681356219,0.3404255319148936,0.6476998204897382,
bp_step,0.2765957446808511,0.011660424836962502,0.3404255319148936,0.6475554093658407,
bp_step,0.2765957446808511,0.011764570536371033,0.3404255319148936,0.6474385579033729,
bp_step,0.2765957446808511,0.011869366233131284,0.3404255319148936,0.647320902997232,
bp_step,0.2765957446808511,0.011974818397462839,0.3404255319148936,0.6472024360529214,
bp_step,0.2765957446808511,0.012080933515950965,0.3404255319148936,0.647349998761745,
bp_step,0.2765957446808511,0.012187718091275834,0.3404255319148936,0.6472555708626663,
bp_step,0.2765957446808511,0.012295178641916538,0.3404255319148936,0.6471537137558838,
bp_step,0.2765957446808511,0.012403321701823455,0.3404255319148936,0.647041995201848,
bp_step,0.2765957446808511,0.012512153820065097,0.3404255319148936,0.6469294915103816,
bp_step,0.2765957446808511,0.012621681560459619,0.3404255319148936,0.6468161947608075,
bp_step,0.2765957446808511,0.012731911501196569,0.3404255319148936,0.6467020970042543,
bp_step,0.2765957446808511,0.012842850234439318,0.3404255319148936,0.646587190264082,
bp_step,0.2765957446808511,0.012954504365917385,0.3404255319148936,0.6464714665363382,
bp_step,0.2765957446808511,0.013066880514504775,0.3404255319148936,0.6463549177902206,
bp_step,0.2765957446808511,0.013179985311780107,0.3404255319148936,0.6462375359685646,
bp_step,0.2765957446808511,0.013293825401574533,0.3404255319148936,0.6461193129883415,
bp_step,0.2765957446808511,0.013408407439503112,0.3404255319148936,0.646000240741192,
bp_step,0.2765957446808511,0.013523738092482307,0.3404255319148936,0.6458803110939707,
bp_step,0.2765957446808511,0.013639824038235382,0.3404255319148936,0.6457595158893275,
bp_step,0.2765957446808511,0.013756671964774148,0.3404255319148936,0.6456378469463036,
bp_step,0.2765957446808511,0.013874288569875715,0.3404255319148936,0.6455152960609568,
bp_step,0.2765957446808511,0.013992680560538817,0.3404255319148936,0.6453918550070108,
bp_step,0.2765957446808511,0.014111854652423705,0.3404255319148936,0.6452675155365282,
bp_step,0.2765957446808511,0.014231817569282268,0.3404255319148936,0.6451422693806063,
